method,target,area,latitude,longitude,status,exports,NumberTows,taxon
trawl,'Jack mackerel',Taranaki,173.241059,-39.770584,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.258571,-40.56399,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.26656,-40.53901,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.243453,-40.534747,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.091825,-40.375022,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.094808,-40.394272,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.113414,-40.410567,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.111794,-40.375691,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.085798,-40.415173,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.085302,-40.399785,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,173.999451,-40.28639,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.008196,-40.276137,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.279216,-40.569756,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.275982,-40.570189,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.527861,-40.776917,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.558589,-40.808537,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.528552,-40.815746,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.533804,-40.791713,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.536992,-40.801736,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.544602,-40.781886,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel',Taranaki,174.559035,-40.798689,dead,1087227089,64011,Dolphin
trawl,Hoki,'WC South Is.',170.385645,-42.537041,dead,1087227089,64011,Dolphin
trawl,'Jack mackerel','WC North Is.',174.093831,-37.198989,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',173.989858,-37.024129,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',174.004716,-36.989069,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',174.023466,-36.990761,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',174.247845,-37.715854,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',174.265114,-37.680651,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',174.245032,-37.685109,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',174.118743,-37.209073,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',173.979834,-36.918765,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',173.999079,-36.907392,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',173.997039,-36.886986,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',174.024958,-36.904718,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',174.02261,-36.922346,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',174.018493,-36.921551,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel',Taranaki,173.661439,-39.77695,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',174.068192,-37.052569,dead,1124628480,62447,Dolphin
trawl,'Jack mackerel','WC North Is.',174.027562,-37.035314,dead,1124628480,62447,Dolphin
'surface longline','Bigeye tuna','East Coast North Island',179.36338,-37.094724,alive,1124628480,62447,Turtle
'surface longline','Southern bluefin tuna','East Coast North Island',178.127248,-39.800112,alive,1124628480,62447,Whale
'surface longline','Southern bluefin tuna','WC South Is.',169.896695,-42.356497,alive,1124628480,62447,Whale
'surface longline','Bigeye tuna','WC North Is.',171.93953,-32.573829,alive,1124628480,62447,Whale
'surface longline','Southern bluefin tuna','East Coast North Island',179.029798,-38.540931,alive,1124628480,62447,Whale
trawl,'Jack mackerel','WC North Is.',173.96349,-36.860601,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',173.937029,-36.825168,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',173.957601,-36.826672,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',173.878512,-36.772574,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',173.920541,-36.770718,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',173.875699,-36.824387,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',173.922807,-36.798147,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',174.003124,-36.914203,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',174.005156,-36.9169,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',174.159119,-37.294008,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',174.150797,-37.302391,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',174.136335,-37.289365,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',174.164147,-37.292461,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',174.155112,-37.309383,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',174.17039,-37.290429,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',174.259333,-37.635669,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',174.25273,-37.665051,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel','WC North Is.',174.22636,-37.347438,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel',Taranaki,174.145311,-38.414157,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel',Taranaki,174.16964,-38.40013,dead,1192185954,57180,Dolphin
trawl,'Jack mackerel',Taranaki,174.15747,-38.422243,dead,1192185954,57180,Dolphin
trawl,'Arrow squid','Stewart Snares Shelf',169.51247,-47.123993,dead,1192185954,57180,Dolphin
trawl,Barracouta,'WC South Is.',170.263811,-42.598134,dead,1192185954,57180,Dolphin
'surface longline','Bigeye tuna','WC North Is.',172.998517,-32.512282,alive,1192185954,57180,Turtle
'surface longline','Bigeye tuna','East Coast North Island',178.518559,-36.560568,alive,1192185954,57180,Turtle
trawl,'Jack mackerel',Taranaki,173.835948,-38.70539,dead,1192185954,57180,Whale
trawl,'Jack mackerel',Taranaki,173.844927,-38.723761,dead,1192185954,57180,Whale
trawl,'Jack mackerel',Taranaki,173.837834,-38.712179,dead,1192185954,57180,Whale
trawl,'Jack mackerel',Taranaki,173.851105,-38.695244,dead,1192185954,57180,Whale
trawl,'Jack mackerel',Taranaki,173.841651,-38.690068,dead,1192185954,57180,Whale
trawl,'Jack mackerel',Taranaki,173.847568,-38.686897,dead,1192185954,57180,Whale
trawl,'Jack mackerel',Taranaki,173.796616,-39.954496,dead,1196846496,53981,Dolphin
trawl,'Jack mackerel',Taranaki,173.808832,-39.971857,dead,1196846496,53981,Dolphin
trawl,Trevally,'WC North Is.',174.040252,-36.710528,dead,1196846496,53981,Dolphin
trawl,Trevally,'WC North Is.',174.032287,-36.683425,dead,1196846496,53981,Dolphin
trawl,'Jack mackerel','East Coast South Island',173.608259,-44.114843,dead,1196846496,53981,Dolphin
trawl,Hoki,'Stewart Snares Shelf',166.564619,-49.293572,alive,1196846496,53981,Dolphin
trawl,Hoki,'Stewart Snares Shelf',166.561492,-49.292116,alive,1196846496,53981,Dolphin
trawl,Hoki,'WC South Is.',170.473979,-42.255139,decomposed,1196846496,53981,Whale
trawl,'Jack mackerel','WC North Is.',174.058647,-37.0077,dead,1257077019,49012,Dolphin
trawl,'Jack mackerel','WC North Is.',173.933878,-36.794931,dead,1257077019,49012,Dolphin
trawl,'Jack mackerel','WC North Is.',173.948172,-36.819329,dead,1257077019,49012,Dolphin
setnet,Rig,'East Coast South Island',173.545463,-42.512952,dead,1257077019,49012,Dolphin
setnet,Rig,'East Coast South Island',173.391547,-42.877686,dead,1257077019,49012,Dolphin
trawl,'Jack mackerel',Taranaki,173.586981,-39.822921,dead,1257077019,49012,Dolphin
trawl,'Jack mackerel',Taranaki,173.585037,-39.946173,dead,1257077019,49012,Dolphin
trawl,'Jack mackerel',Taranaki,173.619735,-39.94322,dead,1257077019,49012,Dolphin
trawl,'Arrow squid','Auckland Islands',167.431896,-50.540445,decomposed,1257077019,49012,Dolphin
trawl,'Jack mackerel',Taranaki,173.6353,-40.423186,dead,1257077019,49012,Dolphin
trawl,'Jack mackerel',Taranaki,173.672692,-40.408602,dead,1257077019,49012,Dolphin
trawl,'Jack mackerel',Taranaki,173.660899,-40.39331,dead,1257077019,49012,Dolphin
trawl,'Jack mackerel',Taranaki,173.669158,-40.375927,dead,1257077019,49012,Dolphin
trawl,'Jack mackerel',Taranaki,173.647676,-40.403297,dead,1257077019,49012,Dolphin
setnet,'School shark','Stewart Snares Shelf',167.662137,-46.478498,dead,1257077019,49012,Penguin
setnet,'School shark','Stewart Snares Shelf',168.050617,-46.478304,dead,1257077019,49012,Penguin
'surface longline','Bigeye tuna','East Coast North Island',177.868902,-40.617343,alive,1257077019,49012,Turtle
trawl,'Jack mackerel','WC North Is.',174.017192,-36.971345,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',173.973565,-36.889854,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',173.941679,-36.915943,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',173.957121,-36.879485,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',173.928521,-36.891633,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',173.951062,-36.882123,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',173.927697,-36.885053,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',174.005789,-37.022042,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',173.977502,-36.983891,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',173.995837,-36.97757,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',173.979112,-37.018977,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',174.017945,-36.995645,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',174.017113,-36.988063,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',173.999477,-37.022295,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',174.013104,-37.015375,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',174.013412,-37.010835,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',174.175998,-38.274004,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',174.151136,-38.105159,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',174.127338,-38.110983,dead,1180165363,44912,Dolphin
trawl,'Jack mackerel','WC North Is.',174.130238,-38.097866,dead,1180165363,44912,Dolphin
setnet,Rig,'East Coast South Island',171.203952,-44.58184,dead,1180165363,44912,Dolphin
setnet,Rig,'Stewart Snares Shelf',168.822321,-46.706178,dead,1180165363,44912,Penguin
setnet,'School shark','WC North Is.',174.28875,-38.16133,alive,1180165363,44912,Whale
'surface longline','Southern bluefin tuna','Bay of Plenty',177.035672,-35.980519,alive,1180165363,44912,Whale
trawl,'Jack mackerel','WC North Is.',173.928308,-36.858763,dead,1269510569,38648,Dolphin
trawl,'Jack mackerel','WC North Is.',174.110034,-38.148272,dead,1269510569,38648,Dolphin
trawl,'Jack mackerel','WC North Is.',174.080977,-38.146289,dead,1269510569,38648,Dolphin
trawl,'Jack mackerel','WC North Is.',174.078228,-38.149146,dead,1269510569,38648,Dolphin
trawl,'Jack mackerel',Taranaki,174.157166,-38.413117,dead,1269510569,38648,Dolphin
trawl,'Jack mackerel',Taranaki,174.142372,-38.415324,dead,1269510569,38648,Dolphin
trawl,'Jack mackerel',Taranaki,174.126484,-38.408235,dead,1269510569,38648,Dolphin
trawl,'Jack mackerel',Taranaki,174.160225,-38.378854,dead,1269510569,38648,Dolphin
trawl,'Jack mackerel',Taranaki,174.148669,-38.397962,dead,1269510569,38648,Dolphin
trawl,'Jack mackerel',Taranaki,173.805382,-40.386415,dead,1269510569,38648,Dolphin
trawl,'Jack mackerel',Taranaki,173.775962,-40.393645,dead,1269510569,38648,Dolphin
trawl,'Common warehou',Taranaki,173.742248,-40.529095,dead,1269510569,38648,Dolphin
trawl,'Common warehou',Taranaki,173.559052,-40.66382,dead,1269510569,38648,Dolphin
trawl,'Common warehou',Taranaki,173.553945,-40.671537,dead,1269510569,38648,Dolphin
trawl,'Common warehou',Taranaki,173.812802,-40.537025,dead,1269510569,38648,Dolphin
trawl,'Common warehou',Taranaki,173.553334,-40.700121,dead,1269510569,38648,Dolphin
trawl,'Common warehou',Taranaki,173.569369,-40.712566,dead,1269510569,38648,Dolphin
trawl,'Common warehou',Taranaki,173.570711,-40.715874,dead,1269510569,38648,Dolphin
trawl,'Common warehou',Taranaki,173.536365,-40.717301,dead,1269510569,38648,Dolphin
trawl,Barracouta,Taranaki,173.218147,-40.685286,dead,1269510569,38648,Dolphin
trawl,'Arrow squid','Stewart Snares Shelf',167.991854,-48.455614,decomposed,1269510569,38648,Dolphin
trawl,'Arrow squid','Auckland Islands',166.642269,-50.944933,alive,1269510569,38648,Dolphin
trawl,'Arrow squid','Auckland Islands',166.569251,-50.226587,decomposed,1269510569,38648,Dolphin
setnet,Tarakihi,'East Coast South Island',173.529977,-42.599482,dead,1269510569,38648,Dolphin
trawl,'Arrow squid','Auckland Islands',166.207876,-50.119723,decomposed,1269510569,38648,Dolphin
setnet,'School shark','Stewart Snares Shelf',167.733609,-46.609712,dead,1269510569,38648,Penguin
setnet,'School shark','East Coast South Island',171.290775,-44.82028,dead,1269510569,38648,Penguin
setnet,'School shark','East Coast South Island',171.320498,-44.781955,dead,1269510569,38648,Penguin
setnet,Rig,'East Coast South Island',171.082975,-45.082351,dead,1269510569,38648,Penguin
setnet,Butterfish,'Stewart Snares Shelf',168.208095,-47.117939,dead,1269510569,38648,Shark
'surface longline','Bigeye tuna','WC North Is.',171.477949,-33.51872,alive,1269510569,38648,Turtle
'surface longline','Bigeye tuna','WC North Is.',171.485921,-33.536245,alive,1269510569,38648,Turtle
trawl,Trevally,'Northland and Hauraki',174.862314,-36.128411,alive,1269510569,38648,Turtle
trawl,'Jack mackerel',Taranaki,172.655397,-40.268741,dead,1269510569,38648,Whale
trawl,'Jack mackerel',Taranaki,172.627501,-40.254046,dead,1269510569,38648,Whale
trawl,'Arrow squid','Stewart Snares Shelf',167.305357,-48.803621,decomposed,1269510569,38648,Whale
trawl,'Arrow squid','Stewart Snares Shelf',167.713093,-48.661981,decomposed,1269510569,38648,Whale
trawl,'Jack mackerel','WC North Is.',174.115178,-37.786318,dead,1316023571,34582,Dolphin
setnet,'School shark','East Coast South Island',173.629653,-42.69928,dead,1316023571,34582,Dolphin
setnet,Rig,'East Coast South Island',171.020212,-45.621605,dead,1316023571,34582,Dolphin
setnet,Tarakihi,'East Coast South Island',173.52821,-42.611684,dead,1316023571,34582,Dolphin
setnet,Rig,'East Coast South Island',171.591702,-44.187,dead,1316023571,34582,Dolphin
trawl,'Jack mackerel',Taranaki,174.136149,-40.480882,dead,1316023571,34582,Dolphin
trawl,'Jack mackerel',Taranaki,174.160916,-40.523774,dead,1316023571,34582,Dolphin
trawl,'Jack mackerel',Taranaki,174.158525,-40.501089,dead,1316023571,34582,Dolphin
trawl,Tarakihi,'Bay of Plenty',176.066549,-36.553698,dead,1316023571,34582,Dolphin
setnet,Rig,'East Coast South Island',170.739681,-45.680769,dead,1316023571,34582,Penguin
setnet,Butterfish,'Stewart Snares Shelf',167.526746,-47.152252,dead,1316023571,34582,Penguin
trawl,'Jack mackerel','WC North Is.',174.167535,-37.76277,dead,1360896340,34531,Dolphin
trawl,'Jack mackerel','WC North Is.',174.177743,-37.435501,dead,1360896340,34531,Dolphin
trawl,'Jack mackerel','WC North Is.',173.78483,-38.161337,dead,1360896340,34531,Dolphin
trawl,'Jack mackerel','WC North Is.',174.095938,-37.768087,dead,1360896340,34531,Dolphin
trawl,Barracouta,'East Coast South Island',173.801065,-43.530053,dead,1360896340,34531,Dolphin
trawl,'Jack mackerel',Taranaki,174.214014,-40.244791,dead,1360896340,34531,Dolphin
trawl,'Jack mackerel',Taranaki,174.183167,-40.270326,dead,1360896340,34531,Dolphin
trawl,'Jack mackerel',Taranaki,174.696275,-40.470254,dead,1360896340,34531,Dolphin
trawl,Barracouta,'Stewart Snares Shelf',166.880548,-48.328178,alive,1360896340,34531,Shark
trawl,'Silver warehou','Stewart Snares Shelf',169.5384,-47.116254,dead,1360896340,34531,Shark
'surface longline','Bigeye tuna','East Coast North Island',179.258056,-38.387132,alive,1360896340,34531,Turtle
'surface longline','Southern bluefin tuna','East Coast North Island',178.5777,-39.453723,alive,1360896340,34531,Turtle
'surface longline','Southern bluefin tuna','Bay of Plenty',177.911907,-37.313662,alive,1360896340,34531,Turtle
'surface longline','Southern bluefin tuna','East Coast North Island',178.388083,-35.602211,alive,1360896340,34531,Turtle
trawl,'Jack mackerel','WC North Is.',174.111735,-38.193822,dead,1428905064,32246,Dolphin
trawl,'Jack mackerel',Taranaki,174.161034,-38.310829,dead,1428905064,32246,Dolphin
trawl,'Jack mackerel',Taranaki,174.137444,-38.304485,dead,1428905064,32246,Dolphin
trawl,'Jack mackerel',Taranaki,173.840997,-38.697808,dead,1428905064,32246,Dolphin
trawl,'Jack mackerel',Taranaki,174.009468,-40.42659,dead,1428905064,32246,Dolphin
'purse seine','Skipjack tuna','Bay of Plenty',175.94118,-36.822693,alive,1428905064,32246,'Sting Ray'
'purse seine','Skipjack tuna','Northland and Hauraki',175.104344,-35.560207,alive,1428905064,32246,'Sting Ray'
'purse seine','Skipjack tuna','Bay of Plenty',177.277456,-37.765911,alive,1428905064,32246,'Sting Ray'
setnet,Rig,'East Coast South Island',171.247669,-44.612429,alive,1452999452,31385,Dolphin
trawl,'Jack mackerel','WC North Is.',174.192115,-37.476729,dead,1452999452,31385,Dolphin
trawl,'Jack mackerel','WC North Is.',174.193632,-37.518461,dead,1452999452,31385,Dolphin
trawl,'Jack mackerel','WC North Is.',174.224012,-37.506293,dead,1452999452,31385,Dolphin
trawl,'Jack mackerel','WC North Is.',174.198097,-37.499847,dead,1452999452,31385,Dolphin
trawl,'Jack mackerel','WC North Is.',174.179783,-37.512086,dead,1452999452,31385,Dolphin
trawl,'Jack mackerel','WC North Is.',174.177703,-37.51662,dead,1452999452,31385,Dolphin
trawl,'Jack mackerel',Taranaki,174.161553,-38.516764,alive,1452999452,31385,Dolphin
trawl,'Jack mackerel','WC North Is.',174.154435,-38.242338,dead,1452999452,31385,Dolphin
trawl,'Jack mackerel',Taranaki,174.145868,-38.562621,dead,1452999452,31385,Dolphin
trawl,'Jack mackerel',Taranaki,174.132623,-38.55328,dead,1452999452,31385,Dolphin
trawl,'Jack mackerel',Taranaki,174.160651,-38.528628,dead,1452999452,31385,Dolphin
trawl,'Jack mackerel',Taranaki,174.172575,-38.529526,dead,1452999452,31385,Dolphin
trawl,Barracouta,Taranaki,173.174064,-40.258042,dead,1452999452,31385,Dolphin
setnet,'School shark',Taranaki,174.368716,-38.335512,dead,1452999452,31385,Dolphin
trawl,'Jack mackerel',Taranaki,173.379067,-40.10652,dead,1452999452,31385,Dolphin
